0,1,2
-13.794105127453804,62.87359446287155,-220.8857524580943
92.31575857847929,-37.71801143884659,-212.62031390270047
12.906384095549583,19.566860981285572,294.71798109305564
-92.99053568392992,-94.69814579933882,55.53329048383635
-52.386544831097126,27.93952226638794,169.82737987902112
28.552431985735893,-53.11930775642395,142.73565873121666
51.66971068829298,83.35868287831545,169.61180691178527
-29.398095980286598,-8.25159978121519,-21.830478284818025
-48.71270712465048,3.041488118469715,-341.189176445382
70.1908640563488,-78.00819855183363,-290.518589647013
49.5820352807641,58.268387615680695,375.25262907539627
-69.4976918399334,-33.3266481757164,-320.80392804992255
-85.14450266957283,87.78668511658907,168.9771317961194
8.978807367384434,-12.795777432620525,184.14868879012354
85.79409196972847,44.66610848903656,-157.12862004746412
-8.065896295011044,-69.58365142345428,-301.07295783047226
-3.7311939522624016,39.02986720204353,-164.18265377038918
77.55328714847565,-63.89262601733208,294.42062345310154
4.625030048191547,94.15453318506479,-178.58943445886536
-76.884625852108,-19.316360913217068,-367.87381083210744
-67.48251616954803,51.79477855563164,-11.835731979745807
38.972875662148,-26.907438784837723,-129.04108581324436
68.2054415345192,8.782539702951908,381.7403019100921
-38.13330363482237,-83.5961302742362,-319.9696781995296
-33.75397138297558,76.89065281301737,-168.413535946361
59.932067058980465,-1.826811395585537,361.67350140054106
32.89075829088688,33.67394581437111,-97.3074910078281
-60.631355084478855,-58.713867515325546,-98.18715280316096
-94.97843775898218,13.924659229815006,104.5234540786687
23.487885668873787,-89.01308085769415,-179.14372828864126
94.33493968099356,69.24768909811974,247.48568611592896
-24.406888708472252,-44.23234835267067,73.28473235327499
-21.318422816693783,23.12824297696352,294.80499136833515
97.49627783894539,-98.16802572458982,-158.5988216603695
20.619898475706577,66.34342074394226,-156.4563705276298
-98.36025312542915,-41.279447078704834,-422.66889825013527
-57.76241347193718,86.04731280356646,43.26009999687051
36.27200219780207,-11.031731776893139,58.995954902783666
56.8441741168499,30.719707906246185,-24.339745263090997
-36.91626247018576,-55.80788403749466,214.5341101176914
-41.19793809950352,60.950854420661926,264.50360198172814
65.01989345997572,-36.11291944980621,-141.63995298753954
41.86583869159222,5.827717669308186,-112.29115844270586
-64.12529218941927,-80.6907070800662,-217.12218001314878
-79.77815885096788,48.23362976312637,-59.00151645317426
